2025-01-13 19:39:24,348 - INFO - Validation Loss: 3.9755, Validation Accuracy: 49.01%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 19:39:44,311 - INFO - Validation Loss: 4.2255, Validation Accuracy: 48.01%, Precision: 0.46, Recall: 0.48, F1: 0.46
2025-01-13 19:40:04,358 - INFO - Validation Loss: 4.0003, Validation Accuracy: 49.10%, Precision: 0.47, Recall: 0.49, F1: 0.47
2025-01-13 19:40:24,405 - INFO - Validation Loss: 4.0849, Validation Accuracy: 49.91%, Precision: 0.46, Recall: 0.50, F1: 0.47
2025-01-13 19:40:44,337 - INFO - Validation Loss: 4.0482, Validation Accuracy: 49.46%, Precision: 0.47, Recall: 0.49, F1: 0.48
2025-01-13 19:41:04,341 - INFO - Validation Loss: 4.5122, Validation Accuracy: 50.18%, Precision: 0.49, Recall: 0.50, F1: 0.49
2025-01-13 19:41:24,385 - INFO - Validation Loss: 3.9234, Validation Accuracy: 49.19%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 19:41:44,576 - INFO - Validation Loss: 4.2900, Validation Accuracy: 49.19%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 19:42:04,527 - INFO - Validation Loss: 4.5535, Validation Accuracy: 50.81%, Precision: 0.48, Recall: 0.51, F1: 0.48
2025-01-13 19:42:24,669 - INFO - Validation Loss: 4.2939, Validation Accuracy: 48.83%, Precision: 0.48, Recall: 0.49, F1: 0.48
2025-01-13 19:42:44,477 - INFO - Validation Loss: 2.9488, Validation Accuracy: 48.47%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 19:43:04,281 - INFO - Validation Loss: 3.8818, Validation Accuracy: 45.13%, Precision: 0.44, Recall: 0.45, F1: 0.45
2025-01-13 19:43:24,263 - INFO - Validation Loss: 4.2916, Validation Accuracy: 46.84%, Precision: 0.45, Recall: 0.47, F1: 0.46
2025-01-13 19:43:44,739 - INFO - Validation Loss: 4.7198, Validation Accuracy: 44.49%, Precision: 0.42, Recall: 0.44, F1: 0.43
2025-01-13 19:44:04,613 - INFO - Validation Loss: 4.1085, Validation Accuracy: 48.10%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 19:44:24,669 - INFO - Validation Loss: 4.5094, Validation Accuracy: 48.74%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 19:44:44,740 - INFO - Validation Loss: 4.3232, Validation Accuracy: 48.65%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 19:45:04,765 - INFO - Validation Loss: 4.2651, Validation Accuracy: 50.36%, Precision: 0.47, Recall: 0.50, F1: 0.48
2025-01-13 19:45:24,791 - INFO - Validation Loss: 4.5384, Validation Accuracy: 50.90%, Precision: 0.47, Recall: 0.51, F1: 0.48
2025-01-13 19:45:44,624 - INFO - Validation Loss: 4.5695, Validation Accuracy: 48.19%, Precision: 0.46, Recall: 0.48, F1: 0.46
2025-01-13 19:46:04,297 - INFO - Validation Loss: 3.4309, Validation Accuracy: 49.73%, Precision: 0.46, Recall: 0.50, F1: 0.47
2025-01-13 19:46:23,997 - INFO - Validation Loss: 4.1516, Validation Accuracy: 47.47%, Precision: 0.46, Recall: 0.47, F1: 0.46
2025-01-13 19:46:43,953 - INFO - Validation Loss: 4.6801, Validation Accuracy: 49.37%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 19:47:03,798 - INFO - Validation Loss: 4.4411, Validation Accuracy: 49.82%, Precision: 0.46, Recall: 0.50, F1: 0.47
2025-01-13 19:47:23,790 - INFO - Validation Loss: 4.6417, Validation Accuracy: 49.28%, Precision: 0.45, Recall: 0.49, F1: 0.47
2025-01-13 19:47:44,185 - INFO - Validation Loss: 4.0339, Validation Accuracy: 49.10%, Precision: 0.47, Recall: 0.49, F1: 0.47
2025-01-13 19:48:04,378 - INFO - Validation Loss: 4.6821, Validation Accuracy: 48.65%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 19:48:24,611 - INFO - Validation Loss: 4.2602, Validation Accuracy: 49.10%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 19:48:44,617 - INFO - Validation Loss: 4.9099, Validation Accuracy: 49.91%, Precision: 0.47, Recall: 0.50, F1: 0.47
2025-01-13 19:49:04,660 - INFO - Validation Loss: 4.3117, Validation Accuracy: 46.93%, Precision: 0.46, Recall: 0.47, F1: 0.45
2025-01-13 19:49:24,688 - INFO - Validation Loss: 4.0760, Validation Accuracy: 49.37%, Precision: 0.47, Recall: 0.49, F1: 0.47
2025-01-13 19:49:44,887 - INFO - Validation Loss: 4.3956, Validation Accuracy: 47.47%, Precision: 0.46, Recall: 0.47, F1: 0.47
2025-01-13 19:50:05,087 - INFO - Validation Loss: 4.6366, Validation Accuracy: 47.11%, Precision: 0.45, Recall: 0.47, F1: 0.45
2025-01-13 19:50:25,405 - INFO - Validation Loss: 4.4543, Validation Accuracy: 48.47%, Precision: 0.43, Recall: 0.48, F1: 0.45
2025-01-13 19:50:45,607 - INFO - Validation Loss: 4.0104, Validation Accuracy: 49.28%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 19:51:05,687 - INFO - Validation Loss: 4.5288, Validation Accuracy: 48.47%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 19:51:26,028 - INFO - Validation Loss: 4.5145, Validation Accuracy: 47.74%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 19:51:46,160 - INFO - Validation Loss: 4.6805, Validation Accuracy: 50.45%, Precision: 0.46, Recall: 0.50, F1: 0.47
2025-01-13 19:52:06,496 - INFO - Validation Loss: 4.9883, Validation Accuracy: 49.37%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 19:52:26,935 - INFO - Validation Loss: 5.0031, Validation Accuracy: 46.57%, Precision: 0.43, Recall: 0.47, F1: 0.44
2025-01-13 19:52:47,489 - INFO - Validation Loss: 5.0281, Validation Accuracy: 49.46%, Precision: 0.47, Recall: 0.49, F1: 0.47
2025-01-13 19:53:07,808 - INFO - Validation Loss: 4.8748, Validation Accuracy: 50.36%, Precision: 0.47, Recall: 0.50, F1: 0.48
2025-01-13 19:53:27,930 - INFO - Validation Loss: 4.5660, Validation Accuracy: 49.10%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 19:53:48,234 - INFO - Validation Loss: 4.1035, Validation Accuracy: 50.27%, Precision: 0.46, Recall: 0.50, F1: 0.47
2025-01-13 19:54:08,299 - INFO - Validation Loss: 4.4245, Validation Accuracy: 51.99%, Precision: 0.48, Recall: 0.52, F1: 0.49
2025-01-13 19:54:28,613 - INFO - Validation Loss: 5.0528, Validation Accuracy: 47.20%, Precision: 0.45, Recall: 0.47, F1: 0.45
2025-01-13 19:54:49,167 - INFO - Validation Loss: 4.7992, Validation Accuracy: 47.74%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 19:55:09,436 - INFO - Validation Loss: 4.7828, Validation Accuracy: 48.10%, Precision: 0.44, Recall: 0.48, F1: 0.46
2025-01-13 19:55:29,604 - INFO - Validation Loss: 4.3847, Validation Accuracy: 46.30%, Precision: 0.45, Recall: 0.46, F1: 0.45
2025-01-13 19:55:49,882 - INFO - Validation Loss: 5.0250, Validation Accuracy: 46.84%, Precision: 0.44, Recall: 0.47, F1: 0.45
2025-01-13 19:56:10,175 - INFO - Validation Loss: 3.4076, Validation Accuracy: 48.56%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 19:56:30,407 - INFO - Validation Loss: 3.9923, Validation Accuracy: 46.03%, Precision: 0.44, Recall: 0.46, F1: 0.45
2025-01-13 19:56:50,759 - INFO - Validation Loss: 4.5182, Validation Accuracy: 48.29%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 19:57:10,971 - INFO - Validation Loss: 5.2336, Validation Accuracy: 50.09%, Precision: 0.46, Recall: 0.50, F1: 0.47
2025-01-13 19:57:31,122 - INFO - Validation Loss: 4.2355, Validation Accuracy: 48.38%, Precision: 0.44, Recall: 0.48, F1: 0.46
2025-01-13 19:57:51,275 - INFO - Validation Loss: 4.7556, Validation Accuracy: 48.10%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 19:58:11,400 - INFO - Validation Loss: 4.5946, Validation Accuracy: 46.93%, Precision: 0.44, Recall: 0.47, F1: 0.45
2025-01-13 19:58:31,719 - INFO - Validation Loss: 5.0910, Validation Accuracy: 46.39%, Precision: 0.43, Recall: 0.46, F1: 0.44
2025-01-13 19:58:51,881 - INFO - Validation Loss: 4.6251, Validation Accuracy: 47.20%, Precision: 0.45, Recall: 0.47, F1: 0.45
2025-01-13 19:59:12,206 - INFO - Validation Loss: 5.3560, Validation Accuracy: 49.82%, Precision: 0.46, Recall: 0.50, F1: 0.47
2025-01-13 19:59:32,592 - INFO - Validation Loss: 5.1461, Validation Accuracy: 47.02%, Precision: 0.45, Recall: 0.47, F1: 0.45
2025-01-13 19:59:53,039 - INFO - Validation Loss: 4.3140, Validation Accuracy: 48.47%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:00:12,983 - INFO - Validation Loss: 4.6223, Validation Accuracy: 48.38%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:00:33,156 - INFO - Validation Loss: 4.6460, Validation Accuracy: 49.01%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 20:00:53,307 - INFO - Validation Loss: 5.0663, Validation Accuracy: 46.39%, Precision: 0.44, Recall: 0.46, F1: 0.45
2025-01-13 20:01:13,201 - INFO - Validation Loss: 4.2636, Validation Accuracy: 47.65%, Precision: 0.46, Recall: 0.48, F1: 0.46
2025-01-13 20:01:33,263 - INFO - Validation Loss: 4.1367, Validation Accuracy: 48.38%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:01:53,207 - INFO - Validation Loss: 4.4695, Validation Accuracy: 48.83%, Precision: 0.47, Recall: 0.49, F1: 0.47
2025-01-13 20:02:13,224 - INFO - Validation Loss: 4.9300, Validation Accuracy: 48.47%, Precision: 0.46, Recall: 0.48, F1: 0.47
2025-01-13 20:02:33,620 - INFO - Validation Loss: 5.0700, Validation Accuracy: 48.83%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:02:54,525 - INFO - Validation Loss: 4.5318, Validation Accuracy: 50.63%, Precision: 0.49, Recall: 0.51, F1: 0.49
2025-01-13 20:03:14,757 - INFO - Validation Loss: 4.7736, Validation Accuracy: 48.74%, Precision: 0.47, Recall: 0.49, F1: 0.47
2025-01-13 20:03:35,225 - INFO - Validation Loss: 5.1374, Validation Accuracy: 47.38%, Precision: 0.45, Recall: 0.47, F1: 0.45
2025-01-13 20:03:55,631 - INFO - Validation Loss: 2.0899, Validation Accuracy: 47.56%, Precision: 0.43, Recall: 0.48, F1: 0.44
2025-01-13 20:04:16,017 - INFO - Validation Loss: 3.5667, Validation Accuracy: 49.01%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:04:36,201 - INFO - Validation Loss: 4.2765, Validation Accuracy: 45.22%, Precision: 0.44, Recall: 0.45, F1: 0.44
2025-01-13 20:04:56,629 - INFO - Validation Loss: 4.9758, Validation Accuracy: 49.19%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:05:16,954 - INFO - Validation Loss: 4.6940, Validation Accuracy: 48.29%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:05:37,377 - INFO - Validation Loss: 5.1480, Validation Accuracy: 48.56%, Precision: 0.46, Recall: 0.49, F1: 0.46
2025-01-13 20:05:57,735 - INFO - Validation Loss: 4.4906, Validation Accuracy: 49.28%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:06:18,185 - INFO - Validation Loss: 4.8905, Validation Accuracy: 49.64%, Precision: 0.46, Recall: 0.50, F1: 0.46
2025-01-13 20:06:38,413 - INFO - Validation Loss: 5.2350, Validation Accuracy: 50.36%, Precision: 0.46, Recall: 0.50, F1: 0.47
2025-01-13 20:06:58,638 - INFO - Validation Loss: 5.0254, Validation Accuracy: 46.12%, Precision: 0.45, Recall: 0.46, F1: 0.45
2025-01-13 20:07:18,712 - INFO - Validation Loss: 5.0528, Validation Accuracy: 49.37%, Precision: 0.47, Recall: 0.49, F1: 0.47
2025-01-13 20:07:38,821 - INFO - Validation Loss: 4.0408, Validation Accuracy: 49.19%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:07:59,022 - INFO - Validation Loss: 4.9653, Validation Accuracy: 49.28%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:08:19,506 - INFO - Validation Loss: 4.1784, Validation Accuracy: 49.01%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:08:39,612 - INFO - Validation Loss: 5.1383, Validation Accuracy: 48.01%, Precision: 0.46, Recall: 0.48, F1: 0.46
2025-01-13 20:08:59,865 - INFO - Validation Loss: 4.8712, Validation Accuracy: 48.65%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 20:09:19,743 - INFO - Validation Loss: 4.8016, Validation Accuracy: 48.65%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 20:09:39,719 - INFO - Validation Loss: 5.1692, Validation Accuracy: 48.92%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 20:09:59,850 - INFO - Validation Loss: 4.9000, Validation Accuracy: 47.74%, Precision: 0.44, Recall: 0.48, F1: 0.45
2025-01-13 20:10:19,953 - INFO - Validation Loss: 5.4419, Validation Accuracy: 47.83%, Precision: 0.46, Recall: 0.48, F1: 0.46
2025-01-13 20:10:40,117 - INFO - Validation Loss: 4.9065, Validation Accuracy: 47.29%, Precision: 0.45, Recall: 0.47, F1: 0.46
2025-01-13 20:11:00,115 - INFO - Validation Loss: 5.0534, Validation Accuracy: 49.01%, Precision: 0.45, Recall: 0.49, F1: 0.45
2025-01-13 20:11:20,257 - INFO - Validation Loss: 4.6908, Validation Accuracy: 49.01%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:11:40,272 - INFO - Validation Loss: 5.2318, Validation Accuracy: 49.46%, Precision: 0.46, Recall: 0.49, F1: 0.46
2025-01-13 20:12:00,526 - INFO - Validation Loss: 3.7875, Validation Accuracy: 48.29%, Precision: 0.44, Recall: 0.48, F1: 0.46
2025-01-13 20:12:21,466 - INFO - Validation Loss: 4.3348, Validation Accuracy: 44.13%, Precision: 0.44, Recall: 0.44, F1: 0.44
2025-01-13 20:12:41,749 - INFO - Validation Loss: 4.4807, Validation Accuracy: 49.01%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:13:01,473 - INFO - Validation Loss: 2.9526, Validation Accuracy: 48.01%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:13:21,386 - INFO - Validation Loss: 3.8283, Validation Accuracy: 48.29%, Precision: 0.44, Recall: 0.48, F1: 0.45
2025-01-13 20:13:41,333 - INFO - Validation Loss: 5.1737, Validation Accuracy: 48.19%, Precision: 0.44, Recall: 0.48, F1: 0.45
2025-01-13 20:14:01,374 - INFO - Validation Loss: 5.2224, Validation Accuracy: 47.65%, Precision: 0.43, Recall: 0.48, F1: 0.45
2025-01-13 20:14:21,465 - INFO - Validation Loss: 5.1397, Validation Accuracy: 48.74%, Precision: 0.44, Recall: 0.49, F1: 0.45
2025-01-13 20:14:41,713 - INFO - Validation Loss: 5.6489, Validation Accuracy: 46.39%, Precision: 0.44, Recall: 0.46, F1: 0.45
2025-01-13 20:15:01,719 - INFO - Validation Loss: 5.6040, Validation Accuracy: 45.67%, Precision: 0.42, Recall: 0.46, F1: 0.43
2025-01-13 20:15:21,735 - INFO - Validation Loss: 5.2801, Validation Accuracy: 46.66%, Precision: 0.43, Recall: 0.47, F1: 0.44
2025-01-13 20:15:41,682 - INFO - Validation Loss: 5.0615, Validation Accuracy: 46.21%, Precision: 0.43, Recall: 0.46, F1: 0.44
2025-01-13 20:16:01,737 - INFO - Validation Loss: 5.2276, Validation Accuracy: 48.29%, Precision: 0.44, Recall: 0.48, F1: 0.45
2025-01-13 20:16:21,940 - INFO - Validation Loss: 5.6917, Validation Accuracy: 48.01%, Precision: 0.44, Recall: 0.48, F1: 0.45
2025-01-13 20:16:42,158 - INFO - Validation Loss: 5.1230, Validation Accuracy: 49.37%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:17:02,503 - INFO - Validation Loss: 5.5120, Validation Accuracy: 48.83%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 20:17:22,433 - INFO - Validation Loss: 4.7899, Validation Accuracy: 46.48%, Precision: 0.45, Recall: 0.46, F1: 0.45
2025-01-13 20:17:42,886 - INFO - Validation Loss: 5.1510, Validation Accuracy: 47.20%, Precision: 0.45, Recall: 0.47, F1: 0.45
2025-01-13 20:18:02,929 - INFO - Validation Loss: 5.3096, Validation Accuracy: 45.67%, Precision: 0.43, Recall: 0.46, F1: 0.43
2025-01-13 20:18:23,147 - INFO - Validation Loss: 5.5521, Validation Accuracy: 47.29%, Precision: 0.45, Recall: 0.47, F1: 0.46
2025-01-13 20:18:43,495 - INFO - Validation Loss: 5.4828, Validation Accuracy: 48.19%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:19:03,990 - INFO - Validation Loss: 4.3747, Validation Accuracy: 46.66%, Precision: 0.44, Recall: 0.47, F1: 0.45
2025-01-13 20:19:24,216 - INFO - Validation Loss: 5.0755, Validation Accuracy: 46.21%, Precision: 0.43, Recall: 0.46, F1: 0.44
2025-01-13 20:19:44,385 - INFO - Validation Loss: 5.3198, Validation Accuracy: 49.46%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:20:04,729 - INFO - Validation Loss: 5.5308, Validation Accuracy: 48.29%, Precision: 0.45, Recall: 0.48, F1: 0.45
2025-01-13 20:20:24,927 - INFO - Validation Loss: 4.1806, Validation Accuracy: 48.65%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:20:45,118 - INFO - Validation Loss: 5.0995, Validation Accuracy: 49.73%, Precision: 0.46, Recall: 0.50, F1: 0.47
2025-01-13 20:21:05,472 - INFO - Validation Loss: 5.2464, Validation Accuracy: 46.84%, Precision: 0.44, Recall: 0.47, F1: 0.45
2025-01-13 20:21:26,408 - INFO - Validation Loss: 5.4502, Validation Accuracy: 46.57%, Precision: 0.43, Recall: 0.47, F1: 0.44
2025-01-13 20:21:47,878 - INFO - Validation Loss: 5.2056, Validation Accuracy: 49.55%, Precision: 0.46, Recall: 0.50, F1: 0.46
2025-01-13 20:22:08,427 - INFO - Validation Loss: 4.7572, Validation Accuracy: 47.20%, Precision: 0.45, Recall: 0.47, F1: 0.45
2025-01-13 20:22:29,172 - INFO - Validation Loss: 4.9622, Validation Accuracy: 46.21%, Precision: 0.42, Recall: 0.46, F1: 0.43
2025-01-13 20:22:49,953 - INFO - Validation Loss: 4.5730, Validation Accuracy: 48.47%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:23:10,717 - INFO - Validation Loss: 5.2117, Validation Accuracy: 47.56%, Precision: 0.44, Recall: 0.48, F1: 0.45
2025-01-13 20:23:31,479 - INFO - Validation Loss: 5.0422, Validation Accuracy: 48.19%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:23:52,369 - INFO - Validation Loss: 5.0171, Validation Accuracy: 47.29%, Precision: 0.44, Recall: 0.47, F1: 0.45
2025-01-13 20:24:13,109 - INFO - Validation Loss: 5.2339, Validation Accuracy: 47.38%, Precision: 0.43, Recall: 0.47, F1: 0.45
2025-01-13 20:24:33,377 - INFO - Validation Loss: 4.1168, Validation Accuracy: 47.83%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:24:53,963 - INFO - Validation Loss: 4.8506, Validation Accuracy: 48.56%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 20:25:14,740 - INFO - Validation Loss: 5.2838, Validation Accuracy: 49.37%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:25:35,356 - INFO - Validation Loss: 5.2215, Validation Accuracy: 49.19%, Precision: 0.44, Recall: 0.49, F1: 0.46
2025-01-13 20:25:56,087 - INFO - Validation Loss: 5.4846, Validation Accuracy: 46.84%, Precision: 0.42, Recall: 0.47, F1: 0.43
2025-01-13 20:26:16,802 - INFO - Validation Loss: 5.9791, Validation Accuracy: 48.56%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 20:26:37,448 - INFO - Validation Loss: 5.1630, Validation Accuracy: 47.65%, Precision: 0.44, Recall: 0.48, F1: 0.45
2025-01-13 20:26:58,216 - INFO - Validation Loss: 4.9561, Validation Accuracy: 48.83%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 20:27:18,842 - INFO - Validation Loss: 5.2726, Validation Accuracy: 49.19%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 20:27:39,262 - INFO - Validation Loss: 5.0442, Validation Accuracy: 46.84%, Precision: 0.43, Recall: 0.47, F1: 0.45
2025-01-13 20:27:59,153 - INFO - Validation Loss: 5.1684, Validation Accuracy: 46.57%, Precision: 0.44, Recall: 0.47, F1: 0.45
2025-01-13 20:28:19,058 - INFO - Validation Loss: 5.7822, Validation Accuracy: 44.95%, Precision: 0.42, Recall: 0.45, F1: 0.43
2025-01-13 20:28:38,984 - INFO - Validation Loss: 5.5820, Validation Accuracy: 48.10%, Precision: 0.45, Recall: 0.48, F1: 0.45
2025-01-13 20:28:58,707 - INFO - Validation Loss: 5.0662, Validation Accuracy: 48.92%, Precision: 0.44, Recall: 0.49, F1: 0.45
2025-01-13 20:29:18,508 - INFO - Validation Loss: 4.9183, Validation Accuracy: 49.46%, Precision: 0.46, Recall: 0.49, F1: 0.46
2025-01-13 20:29:38,243 - INFO - Validation Loss: 5.4272, Validation Accuracy: 49.37%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:29:57,949 - INFO - Validation Loss: 4.9745, Validation Accuracy: 47.74%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:30:17,858 - INFO - Validation Loss: 5.1226, Validation Accuracy: 48.83%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:30:37,666 - INFO - Validation Loss: 4.3750, Validation Accuracy: 48.83%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 20:30:57,351 - INFO - Validation Loss: 4.4125, Validation Accuracy: 49.64%, Precision: 0.46, Recall: 0.50, F1: 0.47
2025-01-13 20:31:17,123 - INFO - Validation Loss: 5.1646, Validation Accuracy: 49.01%, Precision: 0.46, Recall: 0.49, F1: 0.46
2025-01-13 20:31:37,030 - INFO - Validation Loss: 5.3803, Validation Accuracy: 49.19%, Precision: 0.45, Recall: 0.49, F1: 0.46
2025-01-13 20:31:56,633 - INFO - Validation Loss: 4.4600, Validation Accuracy: 47.38%, Precision: 0.45, Recall: 0.47, F1: 0.45
2025-01-13 20:32:16,428 - INFO - Validation Loss: 4.5240, Validation Accuracy: 46.48%, Precision: 0.44, Recall: 0.46, F1: 0.45
2025-01-13 20:32:36,716 - INFO - Validation Loss: 4.9883, Validation Accuracy: 46.66%, Precision: 0.43, Recall: 0.47, F1: 0.44
2025-01-13 20:32:57,819 - INFO - Validation Loss: 5.3640, Validation Accuracy: 46.21%, Precision: 0.44, Recall: 0.46, F1: 0.45
2025-01-13 20:33:17,941 - INFO - Validation Loss: 5.7034, Validation Accuracy: 46.66%, Precision: 0.44, Recall: 0.47, F1: 0.45
2025-01-13 20:33:38,049 - INFO - Validation Loss: 5.6120, Validation Accuracy: 48.38%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:33:57,982 - INFO - Validation Loss: 5.3568, Validation Accuracy: 46.84%, Precision: 0.45, Recall: 0.47, F1: 0.45
2025-01-13 20:34:17,900 - INFO - Validation Loss: 5.6525, Validation Accuracy: 45.49%, Precision: 0.42, Recall: 0.45, F1: 0.43
2025-01-13 20:34:37,801 - INFO - Validation Loss: 4.9465, Validation Accuracy: 45.40%, Precision: 0.43, Recall: 0.45, F1: 0.44
2025-01-13 20:34:57,562 - INFO - Validation Loss: 3.5076, Validation Accuracy: 48.56%, Precision: 0.46, Recall: 0.49, F1: 0.47
2025-01-13 20:35:17,296 - INFO - Validation Loss: 4.3363, Validation Accuracy: 45.31%, Precision: 0.42, Recall: 0.45, F1: 0.43
2025-01-13 20:35:36,932 - INFO - Validation Loss: 5.0780, Validation Accuracy: 47.65%, Precision: 0.44, Recall: 0.48, F1: 0.45
2025-01-13 20:35:56,832 - INFO - Validation Loss: 4.6608, Validation Accuracy: 47.02%, Precision: 0.44, Recall: 0.47, F1: 0.45
2025-01-13 20:36:16,618 - INFO - Validation Loss: 5.4627, Validation Accuracy: 48.29%, Precision: 0.45, Recall: 0.48, F1: 0.45
2025-01-13 20:36:36,565 - INFO - Validation Loss: 5.6923, Validation Accuracy: 47.20%, Precision: 0.43, Recall: 0.47, F1: 0.44
2025-01-13 20:36:56,577 - INFO - Validation Loss: 5.4187, Validation Accuracy: 45.67%, Precision: 0.43, Recall: 0.46, F1: 0.44
2025-01-13 20:37:16,470 - INFO - Validation Loss: 4.2964, Validation Accuracy: 44.04%, Precision: 0.40, Recall: 0.44, F1: 0.41
2025-01-13 20:37:36,228 - INFO - Validation Loss: 5.1159, Validation Accuracy: 44.13%, Precision: 0.42, Recall: 0.44, F1: 0.42
2025-01-13 20:37:55,970 - INFO - Validation Loss: 5.5175, Validation Accuracy: 46.57%, Precision: 0.42, Recall: 0.47, F1: 0.44
2025-01-13 20:38:15,607 - INFO - Validation Loss: 5.0160, Validation Accuracy: 47.74%, Precision: 0.44, Recall: 0.48, F1: 0.45
2025-01-13 20:38:35,506 - INFO - Validation Loss: 4.6306, Validation Accuracy: 47.47%, Precision: 0.44, Recall: 0.47, F1: 0.45
2025-01-13 20:38:55,428 - INFO - Validation Loss: 5.1200, Validation Accuracy: 46.66%, Precision: 0.43, Recall: 0.47, F1: 0.44
2025-01-13 20:39:15,330 - INFO - Validation Loss: 5.5327, Validation Accuracy: 44.86%, Precision: 0.42, Recall: 0.45, F1: 0.43
2025-01-13 20:39:35,315 - INFO - Validation Loss: 5.2597, Validation Accuracy: 48.29%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:39:55,236 - INFO - Validation Loss: 4.7454, Validation Accuracy: 48.10%, Precision: 0.45, Recall: 0.48, F1: 0.46
2025-01-13 20:40:15,067 - INFO - Validation Loss: 5.0041, Validation Accuracy: 47.20%, Precision: 0.43, Recall: 0.47, F1: 0.44
2025-01-13 20:40:34,715 - INFO - Validation Loss: 5.0787, Validation Accuracy: 46.03%, Precision: 0.44, Recall: 0.46, F1: 0.44
2025-01-13 20:40:54,573 - INFO - Validation Loss: 5.7501, Validation Accuracy: 46.12%, Precision: 0.43, Recall: 0.46, F1: 0.44
2025-01-13 20:41:14,432 - INFO - Validation Loss: 5.0698, Validation Accuracy: 46.48%, Precision: 0.43, Recall: 0.46, F1: 0.44
2025-01-13 20:41:34,268 - INFO - Validation Loss: 5.0501, Validation Accuracy: 45.67%, Precision: 0.42, Recall: 0.46, F1: 0.43
2025-01-13 20:41:53,960 - INFO - Validation Loss: 4.9792, Validation Accuracy: 46.93%, Precision: 0.43, Recall: 0.47, F1: 0.44
2025-01-13 20:42:13,873 - INFO - Validation Loss: 5.8374, Validation Accuracy: 47.20%, Precision: 0.43, Recall: 0.47, F1: 0.44
2025-01-13 20:42:33,623 - INFO - Validation Loss: 5.3309, Validation Accuracy: 45.94%, Precision: 0.42, Recall: 0.46, F1: 0.43
