2025-01-13 12:19:38,457 - INFO - Epoch 35: Train Loss = 1.0729, Val Loss = 1.9810, Val Accuracy = 41.70%, Precision = 32.17%, Recall = 41.70%, F1 = 32.37
2025-01-13 12:19:41,803 - INFO - Epoch 36: Train Loss = 1.0616, Val Loss = 1.9852, Val Accuracy = 36.19%, Precision = 29.39%, Recall = 36.19%, F1 = 30.84
2025-01-13 12:19:45,142 - INFO - Epoch 37: Train Loss = 1.0342, Val Loss = 2.0430, Val Accuracy = 35.47%, Precision = 32.12%, Recall = 35.47%, F1 = 31.42
2025-01-13 12:19:48,342 - INFO - Epoch 38: Train Loss = 1.0464, Val Loss = 2.0561, Val Accuracy = 41.16%, Precision = 31.19%, Recall = 41.16%, F1 = 31.81
2025-01-13 12:19:51,721 - INFO - Epoch 39: Train Loss = 1.0021, Val Loss = 2.0967, Val Accuracy = 40.88%, Precision = 31.23%, Recall = 40.88%, F1 = 31.96
2025-01-13 12:19:55,073 - INFO - Epoch 40: Train Loss = 0.9908, Val Loss = 1.9515, Val Accuracy = 35.92%, Precision = 30.61%, Recall = 35.92%, F1 = 32.19
2025-01-13 12:19:58,441 - INFO - Epoch 41: Train Loss = 0.9783, Val Loss = 2.1003, Val Accuracy = 34.57%, Precision = 32.54%, Recall = 34.57%, F1 = 32.63
2025-01-13 12:20:01,910 - INFO - Epoch 42: Train Loss = 0.9819, Val Loss = 2.2874, Val Accuracy = 39.17%, Precision = 32.66%, Recall = 39.17%, F1 = 31.63
2025-01-13 12:20:05,328 - INFO - Epoch 43: Train Loss = 0.9486, Val Loss = 2.1001, Val Accuracy = 36.64%, Precision = 31.11%, Recall = 36.64%, F1 = 32.33
2025-01-13 12:20:08,639 - INFO - Epoch 44: Train Loss = 0.9419, Val Loss = 2.1704, Val Accuracy = 37.55%, Precision = 34.04%, Recall = 37.55%, F1 = 32.79
2025-01-13 12:20:12,032 - INFO - Epoch 45: Train Loss = 0.9255, Val Loss = 2.4111, Val Accuracy = 36.73%, Precision = 34.81%, Recall = 36.73%, F1 = 32.70
2025-01-13 12:20:15,338 - INFO - Epoch 46: Train Loss = 0.9256, Val Loss = 2.1704, Val Accuracy = 36.55%, Precision = 33.76%, Recall = 36.55%, F1 = 33.36
2025-01-13 12:20:18,555 - INFO - Epoch 47: Train Loss = 0.9019, Val Loss = 2.1260, Val Accuracy = 36.37%, Precision = 31.28%, Recall = 36.37%, F1 = 32.09
2025-01-13 12:20:21,725 - INFO - Epoch 48: Train Loss = 0.8946, Val Loss = 2.1902, Val Accuracy = 34.30%, Precision = 31.41%, Recall = 34.30%, F1 = 32.36
2025-01-13 12:20:24,950 - INFO - Epoch 49: Train Loss = 0.8897, Val Loss = 2.3154, Val Accuracy = 34.75%, Precision = 32.52%, Recall = 34.75%, F1 = 31.24
2025-01-13 12:20:28,144 - INFO - Epoch 50: Train Loss = 0.8682, Val Loss = 2.1629, Val Accuracy = 36.37%, Precision = 31.09%, Recall = 36.37%, F1 = 32.50
